id,detail_url,title,location,timeline_hours,area_m2,bedrooms,bathrooms,floors,frontage,price_million_vnd
116037,https://batdongsan.vn/phong-cho-thue-phuong-linh-dong-thu-duc-r116037,Phòng cho thuê phường Linh Đông Thủ Đức,"Thủ Đức, Hồ Chí Minh",8760,25.0,1.0,1.0,1.0,False,3.0
116120,https://batdongsan.vn/can-pass-lai-phong-uu-tien-nhung-ban-can-phong-trong-thang-8-tai-tp-ho-chi-minh-r116120,CẦN PASS LẠI PHÒNG ƯU TIÊN NHỮNG BẠN CẦN PHÒNG TRONG THÁNG 8 TẠI TP HỒ CHÍ MINH,"Bình Thạnh, Hồ Chí Minh",8760,35.0,1.0,1.0,,False,8.0
116255,https://batdongsan.vn/cho-thue-mat-bang-le-quy-don-tp-hue-gia-cuc-mem-r116255,📡 📣 Cho thuê mặt bằng Lê Quý Đôn TP Huế Giá cực mềm,"Huế, Thừa Thiên Huế",8760,20.0,,1.0,,False,5.0
115916,https://batdongsan.vn/cho-thue-kho-phuong-hiep-thanh-tp-thu-dau-mot-r115916,"cho thuê kho Phường Hiệp Thành , TP Thủ Dầu Một.","Thủ Dầu Một, Bình Dương",8760,360.0,,,,False,15.0
116244,https://batdongsan.vn/cho-thue-nha-nguyen-can-phuong-an-tay-tp-hue-r116244,"CHO THUÊ NHÀ NGUYÊN CĂN Phường An Tây, TP Huế","Huế, Thừa Thiên Huế",8760,168.0,2.0,2.0,,False,5.0
116077,https://batdongsan.vn/nha-nguyen-can-mat-tien-luong-nhu-hoc-phuong-11-quan-5-r116077,"NHÀ NGUYÊN CĂN MẶT TIỀN LƯƠNG NHỮ HỌC, PHƯỜNG 11, QUẬN 5","Quận 5, Hồ Chí Minh",8760,240.0,5.0,5.0,,True,30.0
116188,https://batdongsan.vn/quan-ly-tai-khoan-tren-website-rat-hieu-qua-nhu-co-the-tu-dong-xet-duyet-them-xoa-cac-tai-khoan-r116188,"Quản lý tài khoản trên website rất hiệu quả như có thể tự động xét duyệt thêm, xóa các tài khoản","Quận 3, Hồ Chí Minh",8760,63.0,10.0,6.0,,False,40000.0
116097,https://batdongsan.vn/cho-thue-nnc-nguyen-thien-thuat-binh-thanh-40m-gia-14tr-r116097,"Cho thuê NNC Nguyễn Thiện Thuật, Bình Thạnh, 40m giá 14tr","Bình Thạnh, Hồ Chí Minh",8760,40.0,3.0,2.0,3.0,False,14.0
115917,https://batdongsan.vn/cho-thue-kho-phuong-hiep-thanh-r115917,cho thuê kho Phường Hiệp Thành,"Thủ Dầu Một, Bình Dương",8760,360.0,,,,False,15.0
116078,https://batdongsan.vn/nha-nguyen-can-mat-tien-hoa-lan-phuong-2-phu-nhuan-sai-gon-r116078,"NHÀ NGUYÊN CĂN, MẶT TIỀN  HOA LAN. PHƯỜNG 2 PHÚ NHUẬN. SÀI GÒN.","Phú Nhuận, Hồ Chí Minh",8760,720.0,,,,True,140.0
115919,https://batdongsan.vn/cho-thue-duong-pham-ngoc-thach-di-vao-20m-r115919,cho thuê đường Phạm Ngọc Thạch đi vào 20m,"Thủ Dầu Một, Bình Dương",8760,360.0,,,,False,15.0
115923,https://batdongsan.vn/cho-thue-nha-2-mat-tien-540-duong-vinh-vien-q10-r115923,Cho thuê nhà 2 mặt tiền 540 đường Vĩnh Viễn Q.10,"Quận 10, Hồ Chí Minh",8760,51.0,3.0,2.0,1.0,True,24.0
116178,https://batdongsan.vn/cho-thue-nha-o-tai-xom-4-xa-yen-my-huyen-thanh-tri-ha-noi-r116178,"Cho thuê nhà ở tại xóm 4, xã Yên Mỹ, huyện Thanh Trì, Hà Nội","Thanh Trì, Hà Nội",8760,50.0,2.0,1.0,,False,3.0
116163,https://batdongsan.vn/cho-thue-mat-tien-thao-dien-ngay-quoc-huong-thai-ly-500m2-chi-90-trieu-r116163,"Cho thuê mặt tiền Thảo Điền ngay Quốc Hương, Thái Ly, 500m2 chỉ 90 triệu","Quận 2, Hồ Chí Minh",8760,500.0,,,,True,90.0
93706,https://batdongsan.vn/mat-bang-kd-mat-pho-ngo-gia-tu-r263881,Mặt bằng KD mặt phố Ngô Gia Tự,"Long Biên, Hà Nội",17520,,,,2.0,True,
102922,https://batdongsan.vn/cho-thue-kho-xuong-mat-tien-quan-go-vap-r273114,"Cho thuê kho, xưởng mặt tiền quận Gò Vấp.","Gò Vấp, Hồ Chí Minh",17520,,1.0,1.0,,True,90.0
100103,https://batdongsan.vn/cho-thue-nha-nguyen-can-thich-hop-ho-gia-dinh-hoac-kinh-doanh-homestay-r270286,Cho thuê nhà nguyên căn thích hợp hộ gia đình hoặc kinh doanh Homestay,"Đà Lạt, Lâm Đồng",17520,,2.0,1.0,,False,9.0
115918,https://batdongsan.vn/kho-cho-thue-duong-pham-ngoc-thach-di-vao-20m-r115918,Kho cho thuê đường Phạm Ngọc Thạch đi vào 20m,"Thủ Dầu Một, Bình Dương",8760,360.0,,,,False,15.0
116054,https://batdongsan.vn/cho-thue-nhanh-nha-25823-cmt8-q3-nha-moi-nhu-hinh-30tr-r116054,"Cho thuê nhanh nhà 258/23 CMT8, Q.3, nhà mới như hình. 30tr","Quận 3, Hồ Chí Minh",8760,200.0,3.0,4.0,2.0,False,30.0
107015,https://batdongsan.vn/cho-thue-nha-nguyen-can-hem-xe-hoi-gan-cho-benh-vien-r277209,"Cho thuê nhà nguyên căn hẻm xe hơi. Gần Chợ, bệnh viện","Bình Thạnh, Hồ Chí Minh",17520,,2.0,2.0,,False,2.0
112650,https://batdongsan.vn/cho-thue-cua-hang-tai-dia-chi-71-le-thanh-nghi-quan-hai-ba-trung-ha-noi-r282844,"Cho thuê cửa hàng tại địa chỉ 71 Lê Thanh Nghị, quận Hai Bà Trưng, Hà Nội","Hai Bà Trưng, Hà Nội",17520,,,,,False,22.0
107271,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-le-van-quoi-15tr-r277465,Cho thuê nhà mặt tiền đường Lê Văn Qưới 15tr,"Bình Tân, Hồ Chí Minh",17520,,,,,True,15.0
109320,https://batdongsan.vn/cho-thue-nha-co-ham-4-tam-khu-tan-tao-ten-lua-r279514,Cho thuê nhà có hầm 4 tấm khu Tân Tạo - Tên Lửa,"Bình Tân, Hồ Chí Minh",17520,,,,3.0,False,30.0
89613,https://batdongsan.vn/mat-bang-lon-ngay-trung-tam-quan-11-r259785,Mặt bằng lớn ngay trung tâm quận 11,"Quận 11, Hồ Chí Minh",17520,,,,,False,160.0
89611,https://batdongsan.vn/chinh-chu-cho-thue-nha-mat-pho-vong-thi-quan-tay-ho-r259783,"CHÍNH CHỦ CHO THUÊ NHÀ MẶT PHỐ VÕNG THỊ, QUẬN TÂY HỒ","Tây Hồ, Hà Nội",17520,,,,9.0,True,
103944,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-so-17a-doi-dien-sieu-thi-aeon-r274138,Cho thuê nhà mặt tiền đường số 17A đối diện sieu thị Aeon,"Bình Tân, Hồ Chí Minh",17520,,,,3.0,True,38.0
97286,https://batdongsan.vn/cho-thue-van-phongkho-20m2-tai-8-ly-nam-de-6trthang-ngay-tai-trung-tam-hoan-kiem-r267465,"CHO THUÊ VĂN PHÒNG/KHO 20M2 TẠI 8 LÝ NAM ĐẾ, 6TR/THÁNG, NGAY TẠI TRUNG TÂM HOÀN KIẾM","Hoàn Kiếm, Hà Nội",17520,,1.0,1.0,,False,6.0
110344,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-so-3-khu-ten-lua-r280538,Cho thuê nhà mặt tiền đường số 3 khu Tên Lửa,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,True,18.0
91661,https://batdongsan.vn/cho-thue-mat-tien-trung-tam-quan-1-147-tran-hung-dao-r261835,Cho thuê mặt tiền trung tâm quận 1 - 147 Trần Hưng Đạo,"Quận 1, Hồ Chí Minh",17520,,,,2.0,True,330.0
99593,https://batdongsan.vn/hung-r269775,Hùng,"Hà Đông, Hà Nội",17520,,,,4.0,False,30.0
104461,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-so-7-gia-27tr-r274655,Cho thuê nhà mặt tiền đường số 7 giá 27tr,"Bình Tân, Hồ Chí Minh",17520,,,,,True,27.0
104969,https://batdongsan.vn/cho-thue-biet-thu-day-du-noi-that-gan-sieu-thi-aeon-r275163,Cho thuê biệt thự đầy đủ nội thất gần siêu thị Aeon,"Bình Tân, Hồ Chí Minh",17520,,,,,False,50.0
102150,https://batdongsan.vn/mb-cho-thue-da-nam-gan-cau-chu-y-r272339,MB cho thuê DẠ NAM gần cầu chữ Y,"Quận 8, Hồ Chí Minh",17520,,,1.0,,False,17.0
88074,https://batdongsan.vn/cho-thue-mat-bang-dien-tich-160-m2-mat-tien-trung-tam-thanh-pho-r258243,Cho thuê mặt bằng diện tích 160 m² mặt tiền trung tâm thành phố,"Nha Trang, Khánh Hòa",17520,,3.0,2.0,,True,18.0
92708,https://batdongsan.vn/cho-thue-biet-thu-co-thang-may-kdc-nam-long-duong-tran-trong-cung-quan-7-r262883,CHO THUÊ BIÊT THỰ CÓ THANG MÁY KDC NAM LONG ĐƯỜNG TRÂN TRONG CUNG QUẬN 7,"Quận 7, Hồ Chí Minh",17520,,,,2.0,False,55.0
104224,https://batdongsan.vn/cho-thue-nha-gan-sieu-thi-aeon-r274418,Cho thuê nhà gần siêu thị Aeon,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,
89633,https://batdongsan.vn/cho-thue-gap-nha-vinh-quynh-2pn-40m2-dien-nuoc-gia-dan-35-trieu-r259805,"Cho thuê gấp nhà Vĩnh Quỳnh, 2pn 40m2 điện nước giá dân 3.5 triệu","Thanh Trì, Hà Nội",17520,,2.0,1.0,,False,5000.0
103712,https://batdongsan.vn/cho-thue-nha-nguyen-can-mat-tien-vanh-dai-trong-r273906,Cho thuê nhà nguyên căn mặt tiền Vành Đai Trong,"Bình Tân, Hồ Chí Minh",17520,,,,,True,30.0
105509,https://batdongsan.vn/cho-thue-nha-cap-4-mat-tien-vanh-dai-trong-6x20-r275703,Cho thuê nhà cấp 4 mặt tiền Vành Đai Trong 6x20,"Bình Tân, Hồ Chí Minh",17520,,,,,True,20.0
111905,https://batdongsan.vn/6trthang-cho-thue-nha-nguyen-can-gan-cho-xom-cui-r282099,6TR/THÁNG- CHO THUÊ NHÀ NGUYÊN CĂN GẦN CHỢ XÓM CỦI,"Quận 8, Hồ Chí Minh",17520,,1.0,2.0,1.0,False,6.0
92706,https://batdongsan.vn/cho-thue-biet-thu-full-nt-gia-re-kdc-himlam-co-thang-may-quan-7-r262881,CHO THUÊ BIÊT THƯ FULL NT GIÁ RẺ KDC HIMLAM CÓ THANG MÁY QUẬN 7,"Quận 7, Hồ Chí Minh",17520,,,,3.0,False,55.0
112930,https://batdongsan.vn/cho-thue-nha-mat-duong-tinh-lo-10-kinh-doanh-r283124,Cho thuê nhà mặt đường Tỉnh lộ 10 kinh doanh,"Bình Tân, Hồ Chí Minh",17520,,,,,True,19.0
89893,https://batdongsan.vn/hem-6m-duong-100-binh-thoi-day-du-noi-that-chi-15tr-r260065,Hẻm 6m đường 100 bình thới đầy đủ nội thất chỉ 15tr,"Quận 11, Hồ Chí Minh",17520,,,,2.0,False,15.0
93988,https://batdongsan.vn/can-cho-thue-mat-bang-quan-tan-binh-gia-hop-li-r264163,CẦN CHO THUÊ MẶT BẰNG Quận Tân Bình *giá hợp lí,"Tân Bình, Hồ Chí Minh",17520,,,,,False,
108575,https://batdongsan.vn/cho-thue-nha-nguyen-can-pho-minh-khai-hai-ba-trung-4-phong-ngu-gia-15tr-thang-r278769,"Cho thuê nhà nguyên căn phố Minh Khai, Hai Bà Trưng 4 phòng ngủ. Giá: 15tr/ tháng","Hai Bà Trưng, Hà Nội",17520,,4.0,,4.0,False,15.0
114467,https://batdongsan.vn/cho-thue-nha-nguyen-can-mat-tien-pham-hung-gan-cho-mieu-bong-hoa-xuan-cam-le-da-nang-r284661,"CHO THUÊ NHÀ NGUYÊN CĂN MẶT TIỀN PHẠM HÙNG GẦN CHỢ MIẾU BÔNG, HOÀ XUÂN, CẨM LỆ, ĐÀ NẴNG","Cẩm Lệ, Đà Nẵng",17520,,5.0,2.0,2.0,True,
104483,https://batdongsan.vn/cho-thue-biet-thu-khu-ten-lua-r274677,Cho thuê biệt thự khu Tên Lửa,"Bình Tân, Hồ Chí Minh",17520,,,,,False,45.0
110879,https://batdongsan.vn/cho-thue-phong-o-va-share-van-phong-mat-tien-duong-nguyen-sy-sach-p15-quan-tan-binhhcm-r281073,"Cho thuê phòng ở và share văn phòng mặt tiền đường Nguyễn Sỹ Sách, P.15, Quận Tân Bình,HCM.","Tân Bình, Hồ Chí Minh",17520,,2.0,2.0,,True,6.0
112675,https://batdongsan.vn/cho-thue-villa-full-noi-that-hxh-duong-duong-ba-trac-p1-quan-8-r282869,Cho thuê Villa full nội thất HXH đường Dương Bá Trạc P.1 Quận 8,"Quận 8, Hồ Chí Minh",17520,,,,2.0,False,35.0
104486,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-24a-tuyen-duong-kinh-doanh-r274680,Cho thuê nhà mặt tiền đường 24A tuyến đường kinh doanh,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,True,21.0
87588,https://batdongsan.vn/ve-que-cham-me-om-nen-can-sang-lai-mat-bang-quan-ca-phe-loi-nhuan-3-4-trieungay-r257756,Về quê chăm mẹ ốm nên cần sang lại mặt bằng quán cà phê [LỢI NHUẬN 3-4 triệu/ngày]:,"Hóc Môn, Hồ Chí Minh",26280,,2.0,3.0,,False,5.0
107790,https://batdongsan.vn/cho-thue-biet-thu-kdc-kien-a-p-phuoc-long-b-tp-thu-duc-q9-cu-r277984,"Cho thuê Biệt Thự KDC Kiến Á, P. Phước Long B, Tp. Thủ Đức (Q9 cũ).","Quận 9, Hồ Chí Minh",17520,,5.0,4.0,,False,25.0
110094,https://batdongsan.vn/cho-thue-nha-nguyen-can-mat-tien-so-50-duong-34-p-binh-tri-dong-b-qbinh-tan-tphcm-r280288,"Cho thuê nhà nguyên căn mặt tiền số 50, đường 34, P. Bình Trị Đông B, Q.Bình Tân, Tp.HCM.","Bình Tân, Hồ Chí Minh",17520,,3.0,3.0,2.0,True,14.0
102162,https://batdongsan.vn/cho-thue-nha-1062-1062-quang-trung-p8-q-go-vap-r272351,"Cho thuê nhà 1062-1062 Quang Trung, P.8, Q. Gò Vấp","Gò Vấp, Hồ Chí Minh",17520,,1.0,1.0,,False,12.0
94742,https://batdongsan.vn/cho-thue-nha-nguyen-khoai-minh-khai-hai-ba-trung-hoang-mai-3pn-chi-11tr-r264917,"Cho thuê nhà Nguyễn Khoái, Minh Khai, Hai Bà Trưng, Hoàng Mai 3pn chỉ 11tr","Hoàng Mai, Hà Nội",17520,,3.0,4.0,5.0,False,11.0
105747,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-truong-phuoc-phan-r275941,Cho thuê nhà mặt tiền đường Trương Phước Phan,"Bình Tân, Hồ Chí Minh",17520,,,,3.0,True,22.0
112142,https://batdongsan.vn/cho-thue-nha-6x20-trong-suot-co-gac-r282336,"Cho thuê nhà 6x20, trống suốt, có gác","Bình Tân, Hồ Chí Minh",17520,,,,,False,22.0
83983,https://batdongsan.vn/nha-cho-thue-5x10-tquoc-tuan-p1-go-vap-9tr-0919396429-r254143,Nhà cho thuê 5x10 T.Quốc Tuấn P1 Gò Vấp 9tr 0919396429,"Gò Vấp, Hồ Chí Minh",26280,,,,,False,9000.0
107282,https://batdongsan.vn/cho-thue-nha-duong-noi-bo-ten-lua-13tr-r277476,Cho thuê nhà đường nội bộ Tên Lửa 13tr,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,13.0
105750,https://batdongsan.vn/cho-thue-toa-nha-2-mat-tien-duong-le-trong-tan-gia-re-r275944,CHO THUÊ TÒA NHÀ 2 MĂT TIỀN ĐƯỜNG LÊ TRONG TẤN GIÁ RẺ,"Tân Bình, Hồ Chí Minh",17520,,,,4.0,False,139.0
96278,https://batdongsan.vn/chinh-chu-cho-thue-nha-so-97-ngo-1755-pho-dinh-cong-q-hoang-mai-ha-noi-r266454,"CHÍNH CHỦ CHO THUÊ NHÀ SỐ 97 NGÕ 175/5 PHỐ ĐỊNH CÔNG, Q. HOÀNG MAI, HÀ NỘI","Hoàng Mai, Hà Nội",17520,,,,,False,4.0
102927,https://batdongsan.vn/cho-thue-mat-bang-mt-hai-ba-trung-q1-r273119,"Cho thuê mặt bằng MT Hai Bà Trưng, Q1","Quận 1, Hồ Chí Minh",17520,,1.0,1.0,,False,420.0
106516,https://batdongsan.vn/cho-thue-nha-kinh-doanh-mat-tien-duong-tinh-lo-10-gia-12tr-r276710,Cho thuê nhà kinh doanh mặt tiền đường Tỉnh lộ 10 giá 12tr,"Bình Tân, Hồ Chí Minh",17520,,,,1.0,True,12.0
114196,https://batdongsan.vn/mat-pho-xa-dan-dong-da-180-tr-640-m2-mat-tien-13-met-r284390,"MẶT PHỐ XÃ ĐÀN, ĐỐNG ĐA 180 TR – 640 M2 – MẶT TIỀN 13 MÉT.","Đống Đa, Hà Nội",17520,,1.0,2.0,2.0,True,180.0
82710,https://batdongsan.vn/ktx-happy-house-cao-cap-gia-tu-1tr2-r252868,KTX Happy House Cao Cấp Giá Từ 1tr2,"Quận 10, Hồ Chí Minh",26280,,,,,False,
84496,https://batdongsan.vn/cho-thue-2-can-nha-duong-pham-van-dong-go-vap-52tr-va-35tr-0919396429-r254658,"Cho thuê 2 căn nhà đường Phạm Văn Đồng, Gò Vấp, 5,2tr và 3,5tr 0919396429","Gò Vấp, Hồ Chí Minh",26280,,,,,False,4.0
88854,https://batdongsan.vn/cho-thue-nha-nguyen-can-r259024,Cho thuê nhà nguyên căn,"Quận 3, Hồ Chí Minh",17520,,,5.0,,False,61.0
86801,https://batdongsan.vn/sang-nhuong-quan-ca-phe-duong-do-van-day-hoc-mon-loi-nhuan-3-4tr-ngay-r256969,Sang Nhượng Quán Cà Phê Đường Đỗ Văn Dậy - Hóc Môn (Lợi nhuận 3-4tr/ ngày),"Hóc Môn, Hồ Chí Minh",26280,,2.0,3.0,,False,5.0
83758,https://batdongsan.vn/cho-thue-biet-thu-mini-1t3l-ptan-hiep-chi-165-trieuthang-r253918,"CHO THUÊ BIỆT THỰ MINI 1T3L (P.Tân Hiệp) chỉ 16,5 triệu/tháng","Biên Hòa, Đồng Nai",26280,,4.0,5.0,3.0,False,5.0
88366,https://batdongsan.vn/cho-thue-nha-mat-duong-nguyen-van-giap-r258536,Cho thuê nhà mặt đường Nguyễn Văn Giáp,"Nam Từ Liêm, Hà Nội",17520,,,3.0,,True,40.0
101424,https://batdongsan.vn/co-hoi-thue-nha-dep-moi-hoan-thien-o-ket-hop-kinh-doanh-r271607,"CƠ HỘI THUÊ NHÀ ĐẸP, MỚI HOÀN THIỆN, Ở KẾT HỢP KINH DOANH","Từ Sơn, Bắc Ninh",17520,,,,,False,
96305,https://batdongsan.vn/nha-can-cho-thue-can-goc-quan-tan-binh-gia-hop-li-r266482,NHÀ CẦN CHO THUÊ CĂN GỐC quận Tân Bình *Giá hợp lí,"Tân Bình, Hồ Chí Minh",17520,,,,2.0,False,
106033,https://batdongsan.vn/cho-thue-nha-doi-dien-cong-vien-khu-ten-lua-r276227,Cho thuê nhà đối diện công viên khu Tên lửa,"Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,25.0
107057,https://batdongsan.vn/cho-thue-nha-lau-tret-60m2-2p-ngu-gan-truong-c3-ly-thai-to-an-phu-thuan-an-4tr5-r277251,Cho thuê nhà lầu trệt 60m² 2p ngủ gần trường c3 lý thái tổ an phú thuận an 4tr5,"Thuận An, Bình Dương",17520,,2.0,2.0,,False,5.0
98094,https://batdongsan.vn/le-binh-r268273,lê bình,"Cầu Giấy, Hà Nội",17520,,,,3.0,False,55.0
103214,https://batdongsan.vn/cho-thue-can-goc-2-mat-tien-gan-boncheng-r273406,Cho thuê căn góc 2 mặt tiền gần Boncheng,"Bình Tân, Hồ Chí Minh",17520,,,,,True,25.0
103212,https://batdongsan.vn/cho-thue-toa-nha-moi-xay-co-thang-may-r273404,Cho thuê tòa nhà mới xây có thang máy,"Bình Tân, Hồ Chí Minh",17520,,,,4.0,False,60.0
98607,https://batdongsan.vn/cho-thue-nha-cap-4-80m2-2pn-1wc-gia-chi-6trthang-lh-0388668882-gap-tam-zalo-r268787,"Cho thuê nhà cấp 4, 80m2 2PN - 1WC, giá chỉ 6tr/tháng, LH: 0388668882 Gặp Tâm ( zalo )","Quận 9, Hồ Chí Minh",17520,,2.0,1.0,,False,6.0
113710,https://batdongsan.vn/cho-thue-nha-nguyen-can-mat-tien-93-duong-truong-chinh-gan-cau-tham-luong-r283904,"Cho thuê nhà nguyên căn, mặt tiền 93 đường Trường Chinh (gần cầu tham Lương)","Quận 12, Hồ Chí Minh",17520,,,,2.0,True,16.0
103725,https://batdongsan.vn/cho-thue-nha-nguyen-can-co-may-lanh-khu-ten-lua-r273919,Cho thuê nhà nguyên căn có máy lạnh khu Tên lửa,"Bình Tân, Hồ Chí Minh",17520,,,,,False,20.0
111407,https://batdongsan.vn/cho-thue-nha-mat-duong-goc-banh-chung-giao-duong-vo-nguyen-giap-va-thien-loi-hai-phong-r281601,Cho thuê nhà mặt đường góc bánh chưng giao đường Võ Nguyên Giáp và Thiên lôi Hải Phòng,"Lê Chân, Hải Phòng",17520,,,,4.0,True,27.0
106029,https://batdongsan.vn/cho-thue-mat-bang-kinh-doanh-8x18m-duong-trinh-dinh-trong-q-tan-phu-lh-0395457564-r276223,"CHO THUÊ MẶT BẰNG KINH DOANH 8X18M ĐƯỜNG TRỊNH ĐÌNH TRỌNG ,Q TÂN PHÚ LH: 0395457564","Tân Phú, Hồ Chí Minh",17520,,,,3.0,False,25.0
109615,https://batdongsan.vn/cho-thue-nha-sat-sieu-thi-aeon-dt-5x20-kc-35-tam-r279809,"Cho thuê nhà sát siêu thị Aeon DT 5x20, kc 3,5 tấm","Bình Tân, Hồ Chí Minh",17520,,,,2.0,False,
83756,https://batdongsan.vn/nha-cho-thue-50m2-le-loi-p1-go-vap-9-tr-0919396429-r253916,Nhà cho thuê 50m2 Lê Lợi P1 Gò Vấp 9 tr 0919396429,"Gò Vấp, Hồ Chí Minh",26280,,,,,False,9.0
85287,https://batdongsan.vn/cho-thue-lai-can-lien-ke-khu-do-thi-athena-dai-kim-hoang-mai-ha-noi-gia-thue-25tr-thang-r255452,"Cho thuê lại căn liền kề Khu Đô thị Athena, Đại Kim , Hoàng Mai, Hà Nội. Giá thuê 25tr / Tháng","Hoàng Mai, Hà Nội",26280,,7.0,,4.0,False,25.0
98344,https://batdongsan.vn/chinh-chu-cho-thue-100m2-tai-nguy-nhu-kon-tum-thanh-xuan-ha-noi-r268523,Chính chủ cho thuê 100m2 tại Ngụy Như Kon Tum - Thanh Xuân - Hà Nội,"Thanh Xuân, Hà Nội",17520,,,,,False,20.0
110125,https://batdongsan.vn/panorama-slim-dinh-cao-cua-su-tu-tin-va-suc-khoe-r280319,Panorama Slim - Đỉnh cao của sự Tự tin và Sức khỏe,"Bình Tân, Hồ Chí Minh",17520,,2.0,2.0,,False,1000.0
92455,https://batdongsan.vn/cho-thue-hoac-ban-nha-hem-xe-tai-hem-thong-hoang-hoa-tham-p12-tan-binh-r262630,"Cho thuê hoặc bán nhà hẻm xe tải, hẻm thông - Hoàng Hoa Thám P12 Tân Bình","Tân Bình, Hồ Chí Minh",17520,,6.0,5.0,2.0,False,35.0
86057,https://batdongsan.vn/phong-doi-nu-co-ban-cong-du-noi-that-lich-su-an-ninh-29-tr-r256225,"Phòng đôi nữ có ban công, đủ nội thất, lịch sự, an ninh. 2.9 tr","Tân Phú, Hồ Chí Minh",26280,,4.0,4.0,,False,9.0
88364,https://batdongsan.vn/116m2-mat-san-cho-thue-lam-van-phong-tai-mat-duong-cau-giay-r258534,116m2 mặt sàn cho thuê làm văn phòng tại mặt đường Cầu Giấy,"Cầu Giấy, Hà Nội",17520,,,,,True,
98604,https://batdongsan.vn/cho-thue-nha-1-tret-1-lung-5x22-3pn-2wc-hem-xe-hoi-gia-chi-13trthang-lh-0388668882-gap-tam-zalo-r268784,"Cho thuê nhà 1 trệt 1 lửng 5x22 3PN - 2WC, Hẻm xe hơi, giá chỉ 13tr/tháng, LH: 0388668882 gặp Tâm (...","Quận 9, Hồ Chí Minh",17520,,3.0,2.0,,False,13.0
87337,https://batdongsan.vn/studio-ban-cong-full-noi-that-kdc-him-lam-q7-r257505,"studio ban công full nội thất, kdc HIM LAM-Q7","Quận 7, Hồ Chí Minh",26280,,1.0,1.0,,False,7.0
92457,https://batdongsan.vn/cho-thue-nha-hem-nguyen-can-nguyen-hong-dao-p14-tan-binh-r262632,"Cho thuê nhà hẻm nguyên căn Nguyễn Hồng Đào, P.14, Tân Bình","Tân Bình, Hồ Chí Minh",17520,,2.0,2.0,1.0,False,14.0
107047,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-tran-van-giau-doi-dien-bonchen-r277241,Cho thuê nhà mặt tiền đường Trần Văn giàu đối diện bonchen,"Bình Tân, Hồ Chí Minh",17520,,,,,True,5.0
113191,https://batdongsan.vn/maxads-5-useful-information-about-smsemail-marketing-r283385,Max.ads – 5 Useful Information About Sms/Email Marketing,"Châu Phú, An Giang",17520,,12.0,12.0,,False,12.0
107049,https://batdongsan.vn/cho-thue-kho-xuong-mat-tien-duong-le-van-quoi-r277243,Cho thuê kho xưởng mặt tiền đường Lê Văn Quới,"Bình Tân, Hồ Chí Minh",17520,,,,,True,25.0
110634,https://batdongsan.vn/cho-thue-nha-mat-tien-duong-so-7-kinh-doanh-r280828,Cho thuê nhà mặt tiền đường số 7 kinh doanh,"Bình Tân, Hồ Chí Minh",17520,,,,,True,30.0
113703,https://batdongsan.vn/nha-cho-thue-4-x-8m-duong-phu-dinh-p16-q8-gia-5tr-r283897,"Nhà Cho thuê 4 x 8m đường Phú Định, P16, Q8. Giá 5tr","Quận 8, Hồ Chí Minh",17520,,,,,False,5.0
81192,https://batdongsan.vn/cho-thue-nha-go-vap-6566881-r251343,Cho Thuê nhà Gò Vấp 656/68/81,"Gò Vấp, Hồ Chí Minh",26280,,,,2.0,False,25.0
87336,https://batdongsan.vn/cho-thue-nha-tan-hiep-nha-cap-4-gia-4tr-gan-kcn-amata-r257504,❌ [CHO THUÊ NHÀ TÂN HIỆP] ❌ Nhà cấp 4 giá 4tr gần KCN Amata,"Biên Hòa, Đồng Nai",26280,,,,,False,4.0
91947,https://batdongsan.vn/nha-moi-100-hem-6m-32-q10-cho-thue-33tr-r262122,Nhà mới 100% hẻm 6m 3/2 Q10 cho thuê 33tr,"Quận 10, Hồ Chí Minh",17520,,,,2.0,False,33.0
114219,https://batdongsan.vn/cho-thue-nha-nguyen-can-388-phan-van-tri-phuong-2-quan-5-r284413,"Cho thuê nhà nguyên căn 38/8 Phan Văn Trị, Phường 2, Quận 5","Quận 5, Hồ Chí Minh",17520,,3.0,3.0,2.0,False,
93992,https://batdongsan.vn/cho-thue-nha-7-duong-nguyen-khoai-phuong-2-quan-4-co-thang-may-pccc-r264167,cho thuê nhà 7 đường nguyễn khoái phường 2 quận 4 . có thang máy . pccc,"Quận 4, Hồ Chí Minh",17520,,,,7.0,False,124.0
96028,https://batdongsan.vn/cho-thue-nha-hxt-le-dinh-can-hon-130m2san-chi-12-trieu-tai-binh-tan-r266203,Cho thuê nhà HXT Lê Đình Cẩn hơn 130m2/sàn chỉ 12 triệu tại Bình Tân.,"Bình Tân, Hồ Chí Minh",17520,,,,,False,12.0
